timestamp,building_id,active_power_kw,ambient_temp_c,is_mall_open,target_load_60m,load_lag_1h,load_lag_2h,load_lag_3h,load_lag_24h,load_roll_mean_6h,load_roll_max_6h,load_roll_std_6h,sin_hour,cos_hour,day_of_week,is_weekend
2026-08-29 07:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1249.25,21.2,0,2007.91,1156.58,1278.21,1330.0,1148.58,1274.085,1516.91,107.45089292912319,0.8968727415326884,-0.44228869021900113,5,1
2026-08-29 08:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,2021.43,22.9,0,2092.03,1365.22,1270.01,1516.91,2157.61,1279.24625,1516.91,102.8750291165087,0.8660254037844387,-0.4999999999999998,5,1
2026-08-29 08:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,2019.06,22.3,0,2011.08,1100.0,1388.92,1256.84,1914.93,1314.4554166666667,2021.43,181.05058404321653,0.8314696123025451,-0.5555702330196023,5,1
2026-08-29 08:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,2035.93,23.8,0,1867.51,1346.47,1259.07,1412.08,2179.02,1345.2575,2021.43,230.91699011522707,0.7933533402912352,-0.6087614290087207,5,1
2026-08-29 08:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,2007.91,24.3,0,2049.95,1249.25,1156.58,1278.21,2068.55,1374.4704166666668,2035.93,270.4954542971737,0.7518398074789774,-0.6593458151000688,5,1
2026-08-29 09:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,2092.03,25.2,0,4817.09,2021.43,1365.22,1270.01,2013.54,1408.5,2035.93,296.55445627927156,0.7071067811865476,-0.7071067811865475,5,1
2026-08-29 09:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,2011.08,25.7,0,4465.94,2019.06,1100.0,1388.92,2026.02,1445.8237499999998,2092.03,323.7993538115371,0.659345815100069,-0.7518398074789773,5,1
2026-08-29 09:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1867.51,26.5,0,4869.47,2035.93,1346.47,1259.07,2057.47,1475.04625,2092.03,342.11359848433375,0.6087614290087209,-0.793353340291235,5,1
2026-08-29 09:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,2049.95,27.3,0,4879.8,2007.91,1249.25,1156.58,2100.55,1491.7995833333334,2092.03,351.3426774343544,0.5555702330196025,-0.831469612302545,5,1
2026-08-29 10:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4817.09,27.7,1,5104.51,2092.03,2021.43,1365.22,4455.35,1524.8520833333332,2092.03,365.29884823459815,0.49999999999999994,-0.8660254037844387,5,1
2026-08-29 10:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4465.94,27.0,1,5033.95,2011.08,2019.06,1100.0,4438.34,1676.5587500000001,4817.09,758.5472447944786,0.4422886902190017,-0.8968727415326881,5,1
2026-08-29 10:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4869.47,28.9,1,5005.16,1867.51,2035.93,1346.47,4595.51,1814.7408333333333,4817.09,938.9802034997668,0.3826834323650899,-0.9238795325112867,5,1
2026-08-29 10:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4879.8,29.4,1,5271.92,2049.95,2007.91,1249.25,4776.2,1966.1233333333332,4869.47,1117.5573706260243,0.32143946530316175,-0.9469301294951056,5,1
2026-08-29 11:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5104.51,30.2,1,5175.05,4817.09,2092.03,2021.43,4790.89,2114.0316666666668,4879.8,1256.0342487668631,0.258819045102521,-0.9659258262890682,5,1
2026-08-29 11:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5033.95,30.6,1,5420.84,4465.94,2011.08,2019.06,4714.67,2263.515,5104.51,1388.3901649721101,0.19509032201612816,-0.9807852804032304,5,1
2026-08-29 11:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5005.16,29.5,1,5169.17,4869.47,1867.51,2035.93,4905.79,2420.8945833333332,5104.51,1480.348112555836,0.130526192220052,-0.9914448613738104,5,1
2026-08-29 11:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5271.92,31.9,1,5341.85,4879.8,2049.95,2007.91,4663.29,2570.60625,5104.51,1553.7569780173098,0.06540312923014312,-0.9978589232386035,5,1
2026-08-29 12:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5175.05,31.0,1,5276.63,5104.51,4817.09,2092.03,4880.19,2737.0108333333333,5271.92,1621.6997716484018,1.2246467991473532e-16,-1.0,5,1
2026-08-29 12:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5420.84,32.4,1,5387.81,5033.95,4465.94,2011.08,5035.94,2899.7208333333333,5271.92,1663.4757732737887,-0.06540312923014287,-0.9978589232386035,5,1
2026-08-29 12:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5169.17,31.7,1,5350.85,5005.16,4869.47,1867.51,4921.85,3067.7175,5420.84,1707.2818656827353,-0.13052619222005177,-0.9914448613738104,5,1
2026-08-29 12:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5341.85,33.0,1,5392.94,5271.92,4879.8,2049.95,4966.05,3230.638333333334,5420.84,1713.7363396789558,-0.19509032201612792,-0.9807852804032305,5,1
2026-08-29 13:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5276.63,32.1,1,5348.67,5175.05,5104.51,4817.09,4960.62,3405.024583333334,5420.84,1706.434940674955,-0.2588190451025208,-0.9659258262890683,5,1
2026-08-29 13:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5387.81,33.3,1,5313.56,5420.84,5033.95,4465.94,4934.55,3568.0,5420.84,1689.8521311487066,-0.32143946530316153,-0.9469301294951057,5,1
2026-08-29 13:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5350.85,33.3,1,5113.51,5169.17,5005.16,4869.47,4962.4,3746.65875,5420.84,1643.6099563707262,-0.38268343236508967,-0.9238795325112868,5,1
2026-08-29 13:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5392.94,34.2,1,5291.18,5341.85,5271.92,4879.8,5179.39,3913.507916666667,5420.84,1591.7973284882823,-0.44228869021900147,-0.8968727415326883,5,1
2026-08-29 14:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5348.67,33.1,1,5424.45,5276.63,5175.05,5104.51,5009.88,4086.161666666667,5420.84,1513.0282955188206,-0.4999999999999997,-0.8660254037844388,5,1
2026-08-29 14:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5313.56,34.0,1,5354.21,5387.81,5420.84,5033.95,5181.13,4224.796666666666,5420.84,1467.3607607291217,-0.555570233019602,-0.8314696123025455,5,1
2026-08-29 14:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5113.51,32.7,1,5403.47,5350.85,5169.17,5005.16,5097.87,4362.0675,5420.84,1404.8098655481165,-0.6087614290087207,-0.7933533402912352,5,1
2026-08-29 14:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5291.18,33.5,1,5306.57,5392.94,5341.85,5271.92,4929.96,4490.3,5420.84,1321.2213030308828,-0.6593458151000688,-0.7518398074789774,5,1
2026-08-29 15:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5424.45,33.2,1,5401.86,5348.67,5276.63,5175.05,4947.78,4627.102916666667,5420.84,1219.0405988263037,-0.7071067811865471,-0.7071067811865479,5,1
2026-08-29 15:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5354.21,32.9,1,5179.27,5313.56,5387.81,5420.84,5140.6,4765.95375,5424.45,1101.892403035775,-0.7518398074789773,-0.6593458151000691,5,1
2026-08-29 15:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5403.47,33.0,1,5193.33,5113.51,5350.85,5169.17,5120.46,4905.2508333333335,5424.45,937.5468855518608,-0.7933533402912349,-0.6087614290087209,5,1
2026-08-29 15:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5306.57,33.3,1,5408.13,5291.18,5392.94,5341.85,5203.27,5052.5825,5424.45,682.586507575369,-0.8314696123025452,-0.5555702330196022,5,1
2026-08-29 16:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5401.86,32.7,1,5206.68,5424.45,5348.67,5276.63,5030.4,5188.275,5424.45,239.8431224780673,-0.8660254037844385,-0.5000000000000004,5,1
2026-08-29 16:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5179.27,32.8,1,5176.42,5354.21,5313.56,5387.81,5000.48,5212.640416666666,5424.45,229.99628744607813,-0.8968727415326883,-0.44228869021900136,5,1
2026-08-29 16:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5193.33,32.6,1,5074.31,5403.47,5113.51,5350.85,4904.21,5242.3625,5424.45,166.68261173373236,-0.9238795325112868,-0.3826834323650895,5,1
2026-08-29 16:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5408.13,32.7,1,5032.13,5306.57,5291.18,5392.94,4755.4,5255.856666666667,5424.45,147.1462285019548,-0.9469301294951056,-0.3214394653031618,5,1
2026-08-29 17:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5206.68,31.7,1,4814.09,5401.86,5424.45,5348.67,4923.81,5277.870416666668,5424.45,126.5141882224643,-0.9659258262890683,-0.25881904510252063,5,1
2026-08-29 17:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5176.42,31.0,1,4664.81,5179.27,5354.21,5313.56,4657.26,5282.1275,5424.45,122.06798017831646,-0.9807852804032303,-0.19509032201612866,5,1
2026-08-29 17:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5074.31,30.5,1,5073.46,5193.33,5403.47,5113.51,4880.35,5288.06375,5424.45,112.56879588543438,-0.9914448613738104,-0.13052619222005163,5,1
2026-08-29 17:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5032.13,30.8,1,4732.07,5408.13,5306.57,5291.18,4648.58,5290.945,5424.45,105.68755695768351,-0.9978589232386035,-0.06540312923014273,5,1
2026-08-29 18:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4814.09,29.4,1,4908.2,5206.68,5401.86,5424.45,4469.11,5280.95375,5424.45,118.16242041529428,-1.0,-1.8369701987210297e-16,5,1
2026-08-29 18:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4664.81,28.6,1,4659.64,5176.42,5179.27,5354.21,4691.55,5265.91375,5424.45,150.71590654392426,-0.9978589232386036,0.06540312923014237,5,1
2026-08-29 18:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,5073.46,29.2,1,4675.34,5074.31,5193.33,5403.47,4567.94,5234.412499999999,5424.45,190.64640938370607,-0.9914448613738105,0.13052619222005127,5,1
2026-08-29 18:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4732.07,29.1,1,4668.97,5032.13,5408.13,5306.57,4474.61,5230.424583333333,5424.45,193.0562734357325,-0.9807852804032304,0.1950903220161283,5,1
2026-08-29 19:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4908.2,28.1,1,4701.57,4814.09,5206.68,5401.86,4496.27,5205.017083333333,5424.45,216.46119747634162,-0.9659258262890684,0.2588190451025203,5,1
2026-08-29 19:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4659.64,26.8,1,4575.6,4664.81,5176.42,5179.27,4200.61,5189.6658333333335,5424.45,224.09154383130073,-0.9469301294951057,0.3214394653031615,5,1
2026-08-29 19:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4675.34,25.3,1,4445.18,5073.46,5074.31,5193.33,4299.47,5159.3254166666675,5424.45,244.46612216584072,-0.923879532511287,0.38268343236508917,5,1
2026-08-29 19:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4668.97,25.2,1,4594.75,4732.07,5032.13,5408.13,4388.97,5131.179166666667,5424.45,259.858815896831,-0.8968727415326884,0.442288690219001,5,1
2026-08-29 20:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4701.57,24.3,1,4693.04,4908.2,4814.09,5206.68,4575.59,5101.01375,5424.45,269.975169531596,-0.8660254037844386,0.5000000000000001,5,1
2026-08-29 20:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4575.6,25.2,1,4547.81,4659.64,4664.81,5176.42,4369.35,5074.05125,5424.45,276.4028154754286,-0.8314696123025455,0.5555702330196018,5,1
2026-08-29 20:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4445.18,23.3,1,4751.77,4675.34,5073.46,5074.31,4303.13,5043.3029166666665,5424.45,289.3443896944791,-0.7933533402912357,0.6087614290087199,5,1
2026-08-29 20:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4594.75,23.2,1,4637.65,4668.97,4732.07,5032.13,4129.09,5015.455833333333,5424.45,313.45029369373964,-0.7518398074789772,0.6593458151000691,5,1
2026-08-29 21:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4693.04,21.8,1,4539.71,4701.57,4908.2,4814.09,4530.78,4986.437916666667,5424.45,319.0022234211999,-0.7071067811865477,0.7071067811865474,5,1
2026-08-29 21:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4547.81,21.9,1,2064.0,4575.6,4659.64,4664.81,4374.68,4955.962500000001,5408.13,310.1523717010119,-0.6593458151000687,0.7518398074789775,5,1
2026-08-29 21:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4751.77,21.2,1,2091.37,4445.18,4675.34,5073.46,4334.42,4922.3625,5408.13,308.81017853596416,-0.608761429008721,0.7933533402912349,5,1
2026-08-29 21:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4637.65,21.3,1,2098.43,4594.75,4668.97,4732.07,4133.81,4895.208333333333,5408.13,292.90944664905226,-0.555570233019603,0.8314696123025447,5,1
2026-08-29 22:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4539.71,20.7,1,1772.87,4693.04,4701.57,4908.2,4339.25,4867.336666666667,5408.13,283.7467233699975,-0.5000000000000004,0.8660254037844384,5,1
2026-08-29 22:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,2064.0,19.8,0,1760.47,4547.81,4575.6,4659.64,2062.03,4831.413750000001,5408.13,267.22680204056064,-0.4422886902190014,0.8968727415326883,5,1
2026-08-29 22:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,2091.37,19.0,0,2147.41,4751.77,4445.18,4675.34,1999.8,4701.610833333333,5408.13,617.696897901838,-0.38268343236508956,0.9238795325112868,5,1
2026-08-29 22:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,2098.43,18.3,0,1110.71,4637.65,4594.75,4668.97,1922.85,4572.3625,5408.13,806.1255656763224,-0.32143946530316186,0.9469301294951056,5,1
2026-08-29 23:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1772.87,18.5,0,1347.56,4539.71,4693.04,4701.57,1917.22,4434.458333333333,5206.68,930.4439593837095,-0.25881904510252157,0.9659258262890681,5,1
2026-08-29 23:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1760.47,18.5,0,1357.25,2064.0,4547.81,4575.6,2232.68,4291.3829166666665,5176.42,1061.3389712363544,-0.19509032201612872,0.9807852804032303,5,1
2026-08-29 23:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,2147.41,16.9,0,1136.72,2091.37,4751.77,4445.18,2059.27,4149.051666666667,5074.31,1161.7857804546713,-0.13052619222005168,0.9914448613738104,5,1
2026-08-29 23:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1110.71,16.7,0,1153.36,2098.43,4637.65,4594.75,1199.72,4027.0975000000003,5073.46,1212.931793491721,-0.0654031292301428,0.9978589232386035,5,1
2026-08-30 00:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1347.56,15.8,0,1319.58,1772.87,4539.71,4693.04,1253.56,3863.705,5073.46,1330.122198162061,0.0,1.0,6,1
2026-08-30 00:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1357.25,14.9,0,1211.66,1760.47,2064.0,4547.81,1247.07,3719.26625,5073.46,1408.3482335509877,0.06540312923014306,0.9978589232386035,6,1
2026-08-30 00:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1136.72,15.7,0,1372.88,2147.41,2091.37,4751.77,1113.01,3581.4512499999996,5073.46,1472.183613023484,0.13052619222005157,0.9914448613738104,6,1
2026-08-30 00:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1153.36,15.1,0,1402.4,1110.71,2098.43,4637.65,1336.89,3417.4204166666664,4908.2,1517.3394852761405,0.19509032201612825,0.9807852804032304,6,1
2026-08-30 01:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1319.58,15.7,0,1139.62,1347.56,1772.87,4539.71,1231.99,3268.3074999999994,4908.2,1557.8325769513388,0.25881904510252074,0.9659258262890683,6,1
2026-08-30 01:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1211.66,14.0,0,1173.85,1357.25,1760.47,2064.0,1260.58,3118.7816666666663,4751.77,1565.7901718403584,0.3214394653031616,0.9469301294951057,6,1
2026-08-30 01:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1372.88,14.3,0,1259.01,1136.72,2147.41,2091.37,1390.35,2975.1158333333333,4751.77,1576.410142496065,0.3826834323650898,0.9238795325112867,6,1
2026-08-30 01:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1402.4,13.9,0,1100.0,1153.36,1110.71,2098.43,1125.38,2837.513333333334,4751.77,1565.644141031063,0.44228869021900125,0.8968727415326884,6,1
2026-08-30 02:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1139.62,14.6,0,1100.0,1319.58,1347.56,1772.87,1176.41,2701.40625,4751.77,1541.3047789674495,0.49999999999999994,0.8660254037844387,6,1
2026-08-30 02:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1173.85,14.1,0,1163.64,1211.66,1357.25,1760.47,1279.81,2552.991666666667,4751.77,1511.537449911188,0.5555702330196022,0.8314696123025452,6,1
2026-08-30 02:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1259.01,13.7,0,1440.09,1372.88,1136.72,2147.41,1334.82,2411.2520833333333,4751.77,1472.6207085121766,0.6087614290087207,0.7933533402912352,6,1
2026-08-30 02:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1100.0,13.8,0,1273.31,1402.4,1153.36,1110.71,1191.2,2278.4950000000003,4751.77,1424.1073892152037,0.6593458151000688,0.7518398074789774,6,1
2026-08-30 03:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1100.0,14.4,0,1187.87,1139.62,1319.58,1347.56,1196.26,2132.880416666667,4751.77,1353.9123560885807,0.7071067811865476,0.7071067811865476,6,1
2026-08-30 03:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1163.64,14.2,0,1152.67,1173.85,1211.66,1357.25,1309.74,1983.1704166666668,4751.77,1253.43563002019,0.7518398074789774,0.6593458151000688,6,1
2026-08-30 03:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1440.09,14.3,0,1135.74,1259.01,1372.88,1136.72,1465.43,1842.1633333333332,4751.77,1137.3573905469748,0.7933533402912352,0.6087614290087207,6,1
2026-08-30 03:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1273.31,15.0,0,1194.33,1100.0,1402.4,1153.36,1256.69,1704.1766666666665,4637.65,955.3343713415751,0.8314696123025451,0.5555702330196024,6,1
2026-08-30 04:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1187.87,14.2,0,1189.15,1100.0,1139.62,1319.58,1176.13,1563.9958333333332,4539.71,725.3194440707027,0.8660254037844386,0.5000000000000001,6,1
2026-08-30 04:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1152.67,15.6,0,1227.57,1163.64,1173.85,1211.66,1149.57,1424.3358333333333,2147.41,356.2185866047439,0.8968727415326884,0.44228869021900125,6,1
2026-08-30 04:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1135.74,16.3,0,1296.08,1440.09,1259.01,1372.88,1236.29,1386.3637499999998,2147.41,332.8751987940966,0.9238795325112867,0.38268343236508984,6,1
2026-08-30 04:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1194.33,15.9,0,1241.58,1273.31,1100.0,1402.4,1330.0,1346.5458333333333,2147.41,300.4534912414914,0.9469301294951056,0.3214394653031617,6,1
2026-08-30 05:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1189.15,16.6,0,1325.67,1187.87,1100.0,1139.62,1516.91,1308.875,2147.41,255.38075313047716,0.9659258262890683,0.25881904510252074,6,1
2026-08-30 05:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1227.57,16.7,0,1220.86,1152.67,1163.64,1173.85,1256.84,1284.5533333333333,2147.41,236.3573419295068,0.9807852804032304,0.19509032201612833,6,1
2026-08-30 05:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1296.08,16.8,0,1411.18,1135.74,1440.09,1259.01,1412.08,1262.3491666666666,2147.41,213.64416446019345,0.9914448613738104,0.1305261922200517,6,1
2026-08-30 05:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1241.58,17.9,0,1323.14,1194.33,1273.31,1100.0,1278.21,1226.8770833333333,1440.09,101.5991075136346,0.9978589232386035,0.06540312923014327,6,1
2026-08-30 06:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1325.67,18.0,0,1270.64,1189.15,1187.87,1100.0,1270.01,1232.33,1440.09,98.55973033344083,1.0,6.123233995736766e-17,6,1
2026-08-30 06:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1220.86,18.6,0,1296.42,1227.57,1152.67,1163.64,1388.92,1231.4179166666665,1440.09,97.54305791581079,0.9978589232386035,-0.06540312923014314,6,1
2026-08-30 06:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1411.18,19.3,0,1196.76,1296.08,1135.74,1440.09,1259.07,1225.735,1440.09,93.79431029332423,0.9914448613738104,-0.1305261922200516,6,1
2026-08-30 06:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1323.14,19.0,0,1226.05,1241.58,1194.33,1273.31,1156.58,1237.1708333333333,1440.09,99.05358009497992,0.9807852804032304,-0.1950903220161282,6,1
2026-08-30 07:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1270.64,19.2,0,2022.46,1325.67,1189.15,1187.87,1365.22,1244.2450000000001,1440.09,98.87023986193947,0.9659258262890683,-0.25881904510252063,6,1
2026-08-30 07:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1296.42,21.9,0,1977.11,1220.86,1227.57,1152.67,1100.0,1242.2058333333332,1440.09,97.74723316034225,0.9469301294951057,-0.3214394653031616,6,1
2026-08-30 07:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1196.76,21.6,0,1920.78,1411.18,1296.08,1135.74,1346.47,1245.7375,1440.09,98.12609023448,0.9238795325112868,-0.3826834323650895,6,1
2026-08-30 07:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1226.05,22.2,0,2101.81,1323.14,1241.58,1194.33,1249.25,1238.3991666666668,1440.09,94.73118337456617,0.8968727415326884,-0.44228869021900113,6,1
2026-08-30 08:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,2022.46,22.3,0,2141.69,1270.64,1325.67,1189.15,2021.43,1231.05125,1440.09,88.06182533254999,0.8660254037844387,-0.4999999999999998,6,1
2026-08-30 08:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1977.11,23.5,0,2087.24,1296.42,1220.86,1227.57,2019.06,1267.83625,2022.46,182.23911950114825,0.8314696123025451,-0.5555702330196023,6,1
2026-08-30 08:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,1920.78,23.5,0,2041.3,1196.76,1411.18,1296.08,2035.93,1301.3054166666666,2022.46,231.36707311430962,0.7933533402912352,-0.6087614290087207,6,1
2026-08-30 08:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,2101.81,24.9,0,2260.34,1226.05,1323.14,1241.58,2007.91,1328.8791666666666,2022.46,263.33306687965336,0.7518398074789774,-0.6593458151000688,6,1
2026-08-30 09:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,2141.69,25.4,0,4628.64,2022.46,1270.64,1325.67,2092.03,1370.6212500000001,2101.81,302.0320857027413,0.7071067811865476,-0.7071067811865475,6,1
2026-08-30 09:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,2087.24,25.9,0,4842.07,1977.11,1296.42,1220.86,2011.08,1414.0249999999999,2141.69,334.54938299270134,0.659345815100069,-0.7518398074789773,6,1
2026-08-30 09:30:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,2041.3,26.6,0,4860.97,1920.78,1196.76,1411.18,1867.51,1452.5083333333332,2141.69,356.87156644395276,0.6087614290087209,-0.793353340291235,6,1
2026-08-30 09:45:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,2260.34,26.7,0,4799.92,2101.81,1226.05,1323.14,2049.95,1477.55875,2141.69,376.521787247713,0.5555702330196025,-0.831469612302545,6,1
2026-08-30 10:00:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4628.64,27.4,1,5111.54,2141.69,2022.46,1270.64,4817.09,1518.6850000000002,2260.34,405.9939593252913,0.49999999999999994,-0.8660254037844387,6,1
2026-08-30 10:15:00+00:00,urn:ngsi-ld:Building:PUNE:BLD-PHOENIX-01,4842.07,28.5,1,5106.91,2087.24,1977.11,1296.42,4465.94,1662.0504166666667,4628.64,747.756333780229,0.4422886902190017,-0.8968727415326881,6,1
